country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","23-09-2026 12:00:00",23.107969,72.574648,PM2.5,5,158,103
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","23-09-2026 12:00:00",23.076793,72.627874,PM2.5,58,159,85
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","23-09-2026 12:00:00",23.076793,72.627874,PM10,80,176,116
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","23-09-2026 12:00:00",23.020509,72.579261,PM10,68,129,92
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","23-09-2026 12:00:00",23.020509,72.579261,NO2,10,19,14
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","23-09-2026 12:00:00",23.020509,72.579261,CO,24,38,33
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-09-2026 12:00:00",23.002657,72.591912,NH3,NA,NA,NA
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-09-2026 12:00:00",23.002657,72.591912,OZONE,24,135,53
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","23-09-2026 12:00:00",23.041137,72.456691,OZONE,10,22,15
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","23-09-2026 12:00:00",21.755417,72.139056,PM2.5,28,70,51
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","23-09-2026 12:00:00",23.163798,72.677768,NO2,21,58,33
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","23-09-2026 12:00:00",23.59315,72.372792,PM10,43,129,93
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-09-2026 12:00:00",22.410802,73.097923,PM2.5,44,159,82
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","23-09-2026 12:00:00",12.7816279,77.6299145,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","23-09-2026 12:00:00",12.9135218,77.5950804,CO,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","23-09-2026 12:00:00",12.917348,77.622813,SO2,16,23,20
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","23-09-2026 12:00:00",12.917348,77.622813,OZONE,13,16,15
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","23-09-2026 12:00:00",13.428828,77.731418,NH3,1,1,1
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","23-09-2026 12:00:00",13.328028,75.797056,SO2,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","23-09-2026 12:00:00",15.459706,75.008381,PM2.5,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","23-09-2026 12:00:00",15.459706,75.008381,PM10,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","23-09-2026 12:00:00",15.459706,75.008381,SO2,7,8,8
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","23-09-2026 12:00:00",15.459706,75.008381,CO,34,37,35
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","23-09-2026 12:00:00",15.3714823,75.1160168,PM2.5,36,49,41
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","23-09-2026 12:00:00",17.336318,76.847397,NO2,11,14,13
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","23-09-2026 12:00:00",17.336318,76.847397,SO2,2,4,3
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","23-09-2026 12:00:00",28.58028,77.233829,NO2,20,61,39
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","23-09-2026 12:00:00",28.58028,77.233829,SO2,20,29,24
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-09-2026 12:00:00",28.570173,76.933762,NH3,5,8,6
India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-09-2026 12:00:00",28.684678,77.076574,CO,50,64,56
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","23-09-2026 12:00:00",28.594004,76.909423,PM2.5,86,272,160
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","23-09-2026 12:00:00",28.647622,77.315809,OZONE,1,49,16
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-09-2026 12:00:00",28.674045,77.131023,SO2,23,30,25
India,Delhi,Delhi,"DTU, Delhi - CPCB","23-09-2026 12:00:00",28.7500499,77.1112615,PM10,101,142,122
India,Delhi,Delhi,"DTU, Delhi - CPCB","23-09-2026 12:00:00",28.7500499,77.1112615,NO2,13,31,22
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-09-2026 12:00:00",28.6514781,77.1473105,PM2.5,53,83,65
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-09-2026 12:00:00",28.6514781,77.1473105,CO,34,69,49
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-09-2026 12:00:00",28.2068,76.7997,NH3,4,9,6
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","23-09-2026 12:00:00",28.4417,77.3217,SO2,2,4,2
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-09-2026 12:00:00",28.39072,77.30059,NH3,NA,NA,NA
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","23-09-2026 12:00:00",28.422681,77.148944,NO2,18,46,26
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","23-09-2026 12:00:00",28.422681,77.148944,NH3,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","23-09-2026 12:00:00",28.4275,77.1465,NH3,9,16,11
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","23-09-2026 12:00:00",23.331731,75.045981,SO2,10,13,12
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","23-09-2026 12:00:00",23.331731,75.045981,CO,NA,NA,NA
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","23-09-2026 12:00:00",24.58434363,80.8549414,PM2.5,49,52,50
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","23-09-2026 12:00:00",23.1633321,75.800225,NO2,12,40,24
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","23-09-2026 12:00:00",23.1633321,75.800225,OZONE,57,117,80
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","23-09-2026 12:00:00",19.10122,74.73339,NH3,0,1,1
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","23-09-2026 12:00:00",19.10122,74.73339,OZONE,25,63,41
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","23-09-2026 12:00:00",20.719516,77.000253,PM2.5,16,47,38
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","23-09-2026 12:00:00",20.719516,77.000253,PM10,30,59,46
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","23-09-2026 12:00:00",20.719516,77.000253,NH3,7,8,7
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","23-09-2026 12:00:00",20.719516,77.000253,SO2,2,5,4
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","23-09-2026 12:00:00",20.939198,77.765701,NO2,3,37,10
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","23-09-2026 12:00:00",20.939198,77.765701,CO,27,30,29
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","23-09-2026 12:00:00",19.87562,75.38731,PM10,NA,NA,NA
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","23-09-2026 12:00:00",19.87562,75.38731,NO2,1,7,1
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","23-09-2026 12:00:00",19.87562,75.38731,CO,26,28,27
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","23-09-2026 12:00:00",19.863756,75.321188,NO2,7,29,14
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","23-09-2026 12:00:00",19.863756,75.321188,SO2,2,2,2
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","23-09-2026 12:00:00",19.863756,75.321188,OZONE,9,10,10
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","23-09-2026 12:00:00",19.8389439,75.244448,NO2,9,12,10
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","23-09-2026 12:00:00",19.8389439,75.244448,OZONE,15,51,33
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","23-09-2026 12:00:00",19.16485,73.23409,NH3,12,16,14
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","23-09-2026 12:00:00",19.16485,73.23409,SO2,6,9,7
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","23-09-2026 12:00:00",22.431,75.5213,NH3,3,9,7
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","23-09-2026 12:00:00",22.431,75.5213,SO2,16,28,21
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","23-09-2026 12:00:00",22.7289,75.8076,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","23-09-2026 12:00:00",22.7289,75.8076,NO2,18,32,20
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","23-09-2026 12:00:00",22.7289,75.8076,SO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","23-09-2026 12:00:00",22.7289,75.8076,CO,39,45,43
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","23-09-2026 12:00:00",22.7084,75.8815,PM2.5,3,73,46
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","23-09-2026 12:00:00",22.7524,75.8872,CO,41,42,41
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","23-09-2026 12:00:00",22.7524,75.8872,OZONE,11,11,11
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","23-09-2026 12:00:00",23.168606,79.932247,PM10,10,34,24
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","23-09-2026 12:00:00",23.168606,79.932247,NO2,15,26,19
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","23-09-2026 12:00:00",23.168606,79.932247,SO2,8,9,8
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","23-09-2026 12:00:00",23.218135,79.95777,NH3,6,6,6
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","23-09-2026 12:00:00",23.50016,80.23284,PM2.5,38,137,68
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","23-09-2026 12:00:00",23.50016,80.23284,OZONE,13,50,27
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","23-09-2026 12:00:00",24.2613009,80.7231783,PM10,NA,NA,NA
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","23-09-2026 12:00:00",24.2613009,80.7231783,OZONE,NA,NA,NA
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","23-09-2026 12:00:00",23.10844,77.511428,PM2.5,63,234,118
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","23-09-2026 12:00:00",23.10844,77.511428,PM10,96,191,136
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","23-09-2026 12:00:00",23.10844,77.511428,CO,24,50,36
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","23-09-2026 12:00:00",23.331731,75.045981,PM10,28,101,56
India,Maharashtra,Beed,"Bir, Beed - MPCB","23-09-2026 12:00:00",18.988474,75.753873,OZONE,20,34,24
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","23-09-2026 12:00:00",19.0243902,73.0406721,NO2,14,52,31
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","23-09-2026 12:00:00",19.309073,73.057223,SO2,3,4,3
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","23-09-2026 12:00:00",19.9629,79.298714,NO2,15,21,17
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","23-09-2026 12:00:00",19.9629,79.298714,SO2,11,16,13
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","23-09-2026 12:00:00",19.9629,79.298714,CO,28,32,30
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","23-09-2026 12:00:00",19.9629,79.298714,OZONE,6,17,12
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","23-09-2026 12:00:00",19.9775302,79.2337086,PM2.5,33,39,38
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","23-09-2026 12:00:00",19.9775302,79.2337086,PM10,37,163,107
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","23-09-2026 12:00:00",19.9775302,79.2337086,OZONE,3,41,15
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","23-09-2026 12:00:00",19.2268427,73.0788456,NO2,NA,NA,NA
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","23-09-2026 12:00:00",19.2268427,73.0788456,OZONE,19,56,33
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","23-09-2026 12:00:00",19.710842,77.151824,OZONE,25,52,37
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","23-09-2026 12:00:00",21.001264,75.565602,PM2.5,31,89,62
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","23-09-2026 12:00:00",21.001264,75.565602,OZONE,15,35,23
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","23-09-2026 12:00:00",19.854616,75.905894,PM2.5,71,256,151
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","23-09-2026 12:00:00",16.6870449,74.2505872,CO,7,20,14
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","23-09-2026 12:00:00",16.7143745,74.2426398,NO2,4,12,7
India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","23-09-2026 12:00:00",13.1276288,78.1570122,NH3,NA,NA,NA
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","23-09-2026 12:00:00",12.415911,75.73505,PM2.5,NA,NA,NA
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","23-09-2026 12:00:00",12.415911,75.73505,NH3,NA,NA,NA
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","23-09-2026 12:00:00",12.88925,74.853,PM2.5,16,63,43
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","23-09-2026 12:00:00",12.88925,74.853,SO2,NA,NA,NA
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","23-09-2026 12:00:00",12.88925,74.853,CO,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","23-09-2026 12:00:00",12.733409,77.298051,NH3,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","23-09-2026 12:00:00",12.733409,77.298051,SO2,16,19,18
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","23-09-2026 12:00:00",13.94,75.555917,SO2,6,6,6
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","23-09-2026 12:00:00",13.34194444,74.74694444,PM2.5,20,77,31
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","23-09-2026 12:00:00",13.34194444,74.74694444,NH3,2,3,2
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","23-09-2026 12:00:00",13.34194444,74.74694444,CO,47,72,58
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","23-09-2026 12:00:00",10.073232,76.302765,SO2,2,2,2
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","23-09-2026 12:00:00",10.073232,76.302765,OZONE,28,30,29
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","23-09-2026 12:00:00",8.5149093,76.9435879,PM2.5,14,26,19
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","23-09-2026 12:00:00",8.5149093,76.9435879,NO2,3,5,4
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","23-09-2026 12:00:00",8.5149093,76.9435879,SO2,7,24,15
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","23-09-2026 12:00:00",8.5637,76.8865,PM2.5,50,58,55
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","23-09-2026 12:00:00",8.5637,76.8865,SO2,4,4,4
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","23-09-2026 12:00:00",8.5637,76.8865,CO,18,23,21
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","23-09-2026 12:00:00",19.083694,72.920967,NO2,3,20,8
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","23-09-2026 12:00:00",19.083694,72.920967,OZONE,3,4,3
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","23-09-2026 12:00:00",19.1878657,72.8304069,NO2,18,19,18
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","23-09-2026 12:00:00",19.1878657,72.8304069,CO,15,16,15
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","23-09-2026 12:00:00",19.1878657,72.8304069,OZONE,18,18,18
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","23-09-2026 12:00:00",19.0364585,72.8954371,CO,32,44,37
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","23-09-2026 12:00:00",19.0364585,72.8954371,OZONE,5,16,9
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","23-09-2026 12:00:00",19.04946,72.923,NO2,19,54,35
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","23-09-2026 12:00:00",19.19709,72.82204,NH3,1,4,2
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","23-09-2026 12:00:00",21.143383,79.048912,NH3,2,3,2
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","23-09-2026 12:00:00",21.14472,79.107595,NH3,2,7,4
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","23-09-2026 12:00:00",21.14472,79.107595,SO2,0,87,9
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","23-09-2026 12:00:00",21.14472,79.107595,OZONE,11,24,15
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","23-09-2026 12:00:00",21.152875,79.0517531,PM2.5,15,70,40
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","23-09-2026 12:00:00",21.152875,79.0517531,PM10,29,81,48
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","23-09-2026 12:00:00",21.152875,79.0517531,NH3,2,3,2
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","23-09-2026 12:00:00",21.152875,79.0517531,SO2,6,15,11
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","23-09-2026 12:00:00",21.121801,79.04952,NH3,1,2,2
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","23-09-2026 12:00:00",21.121801,79.04952,SO2,7,17,12
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","23-09-2026 12:00:00",20.0073285,73.7762427,CO,1,4,2
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","23-09-2026 12:00:00",19.000084,72.85673,CO,10,22,14
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","23-09-2026 12:00:00",19.1653323,72.922099,CO,30,37,34
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","23-09-2026 12:00:00",19.1653323,72.922099,OZONE,4,29,14
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","23-09-2026 12:00:00",19.215859,72.831718,PM2.5,21,48,31
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","23-09-2026 12:00:00",19.11074,72.86084,PM2.5,4,27,10
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","23-09-2026 12:00:00",19.11074,72.86084,PM10,27,105,54
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","23-09-2026 12:00:00",19.0863,72.8888,CO,25,25,25
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","23-09-2026 12:00:00",19.053536,72.84643,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","23-09-2026 12:00:00",18.9767,72.838,NO2,9,56,21
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","23-09-2026 12:00:00",19.0632143,72.8456324,NH3,5,5,5
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","23-09-2026 12:00:00",19.0632143,72.8456324,SO2,3,9,5
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","23-09-2026 12:00:00",19.0632143,72.8456324,OZONE,2,27,11
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","23-09-2026 12:00:00",19.000083,72.813993,PM2.5,10,21,13
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","23-09-2026 12:00:00",19.000083,72.813993,NO2,15,70,23
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","23-09-2026 12:00:00",18.9936162,72.8128113,NO2,7,38,16
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","23-09-2026 12:00:00",18.9936162,72.8128113,CO,37,60,46
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","23-09-2026 12:00:00",18.96702,72.84214,NO2,21,72,35
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","23-09-2026 12:00:00",18.96702,72.84214,SO2,0,12,7
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","23-09-2026 12:00:00",16.7143745,74.2426398,CO,6,14,10
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","23-09-2026 12:00:00",18.39963,76.57452,NO2,4,15,8
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","23-09-2026 12:00:00",18.1023399,73.4783687,OZONE,9,21,13
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","23-09-2026 12:00:00",20.555712,74.529236,PM2.5,67,117,86
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","23-09-2026 12:00:00",20.555712,74.529236,CO,11,21,15
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","23-09-2026 12:00:00",19.296481,72.840923,PM10,17,47,33
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","23-09-2026 12:00:00",19.10078,72.87462,SO2,7,8,8
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","23-09-2026 12:00:00",19.10078,72.87462,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","23-09-2026 12:00:00",18.897756,72.81332,PM2.5,20,53,36
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","23-09-2026 12:00:00",18.897756,72.81332,PM10,28,57,41
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","23-09-2026 12:00:00",19.175,72.9419,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","23-09-2026 12:00:00",19.175,72.9419,NH3,4,5,5
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","23-09-2026 12:00:00",19.065931,72.862131,CO,16,25,22
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","23-09-2026 12:00:00",19.060498,72.923356,PM2.5,3,59,45
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","23-09-2026 12:00:00",19.000084,72.85673,NO2,22,45,33
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","23-09-2026 12:00:00",10.5324,76.2159,PM10,45,57,50
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","23-09-2026 12:00:00",10.5324,76.2159,SO2,0,0,0
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","23-09-2026 12:00:00",10.5324,76.2159,OZONE,30,30,30
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","23-09-2026 12:00:00",23.264759,77.381568,PM2.5,35,73,56
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","23-09-2026 12:00:00",23.264759,77.381568,NO2,6,12,9
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","23-09-2026 12:00:00",23.233584,77.400574,PM2.5,47,76,62
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","23-09-2026 12:00:00",23.233584,77.400574,PM10,62,113,89
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","23-09-2026 12:00:00",23.210494,77.425409,NO2,15,31,21
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","23-09-2026 12:00:00",23.210494,77.425409,OZONE,25,38,31
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","23-09-2026 12:00:00",22.9682591,76.064118,NO2,57,85,68
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","23-09-2026 12:00:00",26.200388,78.147714,NH3,3,8,6
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","23-09-2026 12:00:00",26.200388,78.147714,CO,30,39,35
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","23-09-2026 12:00:00",26.203442,78.193251,SO2,11,23,18
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","23-09-2026 12:00:00",26.203442,78.193251,OZONE,9,42,27
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","23-09-2026 12:00:00",26.259242,78.216432,OZONE,16,47,36
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","23-09-2026 12:00:00",19.95022,73.73148,PM2.5,34,57,48
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","23-09-2026 12:00:00",19.090337,73.014232,CO,33,72,46
